id,class,score,label
41.0,2.0,0.8331301328292221,1.0
7060.0,1.0,0.7294294469327787,1.0
2290.0,0.0,0.34399124339091475,0.0
2582.0,2.0,0.3661545621072883,0.0
8237.0,4.0,0.18368144381058643,0.0
8681.0,0.0,0.7894179522708082,1.0
6081.0,3.0,0.47947806318708097,0.0
9087.0,2.0,0.16139229829620294,0.0
7765.0,4.0,0.42038452163188256,0.0
5797.0,4.0,0.6397997517292575,1.0
8231.0,0.0,0.45282683588013795,0.0
9972.0,0.0,0.40514089626454247,0.0
2062.0,0.0,0.23106669580389838,0.0
1770.0,0.0,0.4263098028802731,0.0
5153.0,0.0,0.9046301571918369,1.0
10499.0,3.0,0.839514048549219,1.0
9247.0,0.0,0.4757002271970063,0.0
4809.0,3.0,0.6776655993602566,1.0
3673.0,6.0,0.23450576440429519,0.0
3917.0,0.0,0.4594008944223433,0.0
8503.0,0.0,0.37656049654763435,0.0
2502.0,4.0,0.19322669455177757,0.0
6019.0,2.0,0.44248389817702183,0.0
2183.0,0.0,0.2445253183039657,0.0
5576.0,6.0,0.7050910885479491,1.0
8207.0,2.0,0.36680798430497785,0.0
6391.0,0.0,0.6758903140141475,1.0
3693.0,0.0,0.38780528436463085,0.0
3611.0,2.0,0.5687703928230594,1.0
1819.0,6.0,0.7777507159246777,1.0
1153.0,3.0,0.49009249502254043,0.0
1538.0,2.0,0.4554544231173651,0.0
5789.0,5.0,0.2528461368114171,0.0
4317.0,0.0,0.5453463952358721,1.0
9248.0,0.0,0.764408537593955,1.0
864.0,4.0,0.5545397169730526,1.0
2758.0,0.0,0.3757331667296007,0.0
8819.0,7.0,0.1686835273896792,0.0
5971.0,2.0,0.2919504050914287,0.0
9733.0,0.0,0.5004648986195723,1.0
1634.0,2.0,0.28436058273122955,0.0
3722.0,0.0,0.6079023156619583,1.0
8991.0,0.0,0.9058356138264396,1.0
6377.0,2.0,0.5910152542090941,1.0
7125.0,1.0,0.6780810150291355,1.0
5150.0,0.0,0.2859421236641255,0.0
4937.0,6.0,0.3566582306686501,0.0
5045.0,3.0,0.4204343721685169,0.0
7820.0,0.0,0.4325576475814016,0.0
3420.0,0.0,0.28147634413818534,0.0
10328.0,0.0,0.3199609367918506,0.0
7449.0,0.0,0.7803563323952047,1.0
9690.0,1.0,0.3171643926027755,0.0
10719.0,0.0,0.34046161920927975,0.0
5160.0,0.0,0.6811608706458225,1.0
3492.0,0.0,0.6272214541624939,1.0
9463.0,4.0,0.31787825845626144,0.0
4404.0,1.0,0.6941107959067265,1.0
8224.0,4.0,0.3567990998453501,0.0
7485.0,4.0,0.3177930405769914,0.0
9578.0,0.0,0.8172855669493737,1.0
5168.0,0.0,0.8046114909622576,1.0
1700.0,0.0,0.40867486772702916,0.0
1613.0,0.0,0.3626614990306445,0.0
4342.0,0.0,0.6567891823616003,1.0
8771.0,4.0,0.22593699791768604,0.0
3455.0,1.0,0.3038596320914875,0.0
8971.0,0.0,0.48491449110456686,0.0
8504.0,2.0,0.6159143722061896,1.0
6336.0,0.0,0.6592550345551055,1.0
3234.0,2.0,0.4030856528717639,0.0
5140.0,0.0,0.35291871999652985,0.0
4023.0,3.0,0.2242332741120274,0.0
2038.0,6.0,0.48397863959101173,0.0
3260.0,0.0,0.7449888169707628,1.0
4238.0,0.0,0.4528331762817687,0.0
3431.0,1.0,0.200549829319485,0.0
10871.0,3.0,0.1995737468318514,0.0
1292.0,2.0,0.2597606999882206,0.0
1488.0,0.0,0.4283445568870026,0.0
6203.0,0.0,0.43589622818038154,0.0
6227.0,1.0,0.4970727651836753,0.0
7969.0,4.0,0.5329690913479584,1.0
5015.0,2.0,0.3455976911272326,0.0
2678.0,0.0,0.44516552088989,0.0
9548.0,3.0,0.43540166139837,0.0
1797.0,1.0,0.5445172064063478,1.0
8343.0,4.0,0.6426792999461025,1.0
7026.0,0.0,0.5346942229620556,1.0
2099.0,1.0,0.22099635975440668,0.0
9359.0,2.0,0.2723675723645885,0.0
8586.0,0.0,0.23148911984151022,0.0
4416.0,2.0,0.23467057634793215,0.0
2405.0,1.0,0.22198087724689416,0.0
10456.0,0.0,0.6553772244271615,1.0
8471.0,0.0,0.5196666452483878,1.0
7250.0,0.0,0.3791884478823562,0.0
5010.0,0.0,0.8388839367554549,1.0
2281.0,4.0,0.2916115489662314,0.0
1624.0,0.0,0.7092585039974192,1.0
869.0,2.0,0.6198223878681883,1.0
8897.0,0.0,0.3145537240605188,0.0
10389.0,2.0,0.698748564165232,1.0
10169.0,2.0,0.5005536982763676,1.0
8307.0,1.0,0.2951756796591735,0.0
5701.0,4.0,0.4662179537951686,0.0
4026.0,5.0,0.5761956555308425,1.0
2867.0,2.0,0.3439337832970102,0.0
2961.0,0.0,0.4264488775026646,0.0
10839.0,0.0,0.8223744487944313,1.0
3855.0,2.0,0.18766952434983533,0.0
6852.0,6.0,0.32608783172738026,0.0
5358.0,0.0,0.4095035831370785,0.0
7304.0,2.0,0.30694342327174884,0.0
9831.0,4.0,0.29982883465512555,0.0
10795.0,0.0,0.28886114944715197,0.0
5179.0,0.0,0.894389234978816,1.0
2245.0,3.0,0.5559126894024347,1.0
8746.0,2.0,0.4274262862929318,0.0
6075.0,0.0,0.779106218329441,1.0
10838.0,1.0,0.7094504203091043,1.0
4371.0,2.0,0.1560946107864664,0.0
6402.0,1.0,0.32014633122325686,0.0
5342.0,2.0,0.4715848960484593,0.0
5765.0,0.0,0.7987995460062213,1.0
3958.0,2.0,0.20945983840035032,0.0
5270.0,0.0,0.41774324646513505,0.0
9844.0,2.0,0.19697678875943744,0.0
2639.0,0.0,0.33504393605013055,0.0
8676.0,0.0,0.35291459531843655,0.0
10556.0,1.0,0.4054807467010699,0.0
8633.0,2.0,0.48132919490203646,0.0
3990.0,0.0,0.5562422026917366,1.0
7989.0,0.0,0.644616619486195,1.0
152.0,0.0,0.4439568676397573,0.0
8289.0,2.0,0.49889344712928557,0.0
4022.0,3.0,0.11437091336906405,0.0
5455.0,3.0,0.4766425970392951,0.0
9233.0,1.0,0.37260102557237573,0.0
6686.0,2.0,0.29094086972954747,0.0
8065.0,0.0,0.4475261226672442,0.0
5062.0,3.0,0.6820759009001689,1.0
7974.0,0.0,0.2816531169728542,0.0
1314.0,0.0,0.9210399382257465,1.0
4582.0,1.0,0.4706019562415834,0.0
5762.0,3.0,0.23212771791963752,0.0
5826.0,2.0,0.20889255884181973,0.0
7362.0,1.0,0.8776139447719759,1.0
2027.0,0.0,0.5013716596559139,1.0
442.0,2.0,0.3674274170079453,0.0
7482.0,0.0,0.5149393369660434,1.0
1145.0,0.0,0.5436674987591226,1.0
2740.0,0.0,0.5163704369782885,1.0
4029.0,4.0,0.27926342151927114,0.0
537.0,0.0,0.35718342569897654,0.0
3333.0,2.0,0.3056229019405926,0.0
5272.0,2.0,0.21358101219131562,0.0
7328.0,0.0,0.5543269594573499,1.0
4590.0,4.0,0.29468114374184123,0.0
9221.0,2.0,0.6435318522505027,1.0
6368.0,0.0,0.8130828788646787,1.0
2098.0,3.0,0.1720872343148205,0.0
1375.0,4.0,0.2711599210042746,0.0
7469.0,0.0,0.5308994954202468,1.0
10498.0,3.0,0.1785542020228378,0.0
10932.0,0.0,0.4208619699700519,0.0
3229.0,2.0,0.5198399023472291,1.0
598.0,0.0,0.7141278309191759,1.0
68.0,2.0,0.20657832617483904,0.0
9259.0,2.0,0.6527494955606575,1.0
8663.0,6.0,0.5949123290311562,1.0
5880.0,0.0,0.38414596490729086,0.0
3347.0,1.0,0.3545468482124015,0.0
4826.0,4.0,0.4359560460171028,0.0
7581.0,0.0,0.3453464419428117,0.0
5183.0,0.0,0.47806965671145996,0.0
7259.0,2.0,0.5857243019003497,1.0
6862.0,0.0,0.5077146758523826,1.0
997.0,1.0,0.4187014066207334,0.0
7796.0,0.0,0.6013072608483314,1.0
633.0,3.0,0.1638601124323318,0.0
4940.0,0.0,0.7594781363803829,1.0
6274.0,4.0,0.8151409563072387,1.0
9494.0,2.0,0.5490999123817444,1.0
3208.0,1.0,0.18130960933236506,0.0
10805.0,2.0,0.7245027289001864,1.0
9648.0,2.0,0.3098954141374691,0.0
5321.0,3.0,0.3929541501322232,0.0
1884.0,6.0,0.40450760237204514,0.0
6199.0,2.0,0.8161785517907867,1.0
6006.0,1.0,0.5290321026343713,1.0
1710.0,2.0,0.29759638209737077,0.0
7517.0,1.0,0.14121020644034182,0.0
3862.0,2.0,0.2756437186292951,0.0
9306.0,0.0,0.5653430597804915,1.0
511.0,6.0,0.21678749822083665,0.0
8299.0,0.0,0.4828341678904102,0.0
6001.0,0.0,0.8230225596396211,1.0
8856.0,6.0,0.534432310646162,1.0
5163.0,4.0,0.48411476772660045,0.0
10073.0,0.0,0.27720614433624674,0.0
10427.0,2.0,0.17547007984212695,0.0
7210.0,0.0,0.6150110505173366,1.0
1367.0,0.0,0.3162190229224619,0.0
264.0,4.0,0.6172521838953207,1.0
6378.0,0.0,0.7695211424262541,1.0
7370.0,0.0,0.4887706463458658,0.0
3316.0,3.0,0.550909088620349,1.0
4387.0,0.0,0.7173712477206405,1.0
9473.0,0.0,0.7566878875252723,1.0
7214.0,1.0,0.5132267654001601,1.0
4761.0,4.0,0.2964243650465957,0.0
6159.0,0.0,0.8769200616647084,1.0
1130.0,2.0,0.911723768301315,1.0
6763.0,3.0,0.2448537805357137,0.0
762.0,2.0,0.4203869106262753,0.0
4512.0,0.0,0.6432802892626837,1.0
5914.0,0.0,0.441184015359136,0.0
10111.0,0.0,0.3896397106733712,0.0
2667.0,2.0,0.4972603344069579,0.0
2496.0,6.0,0.16293247336387623,0.0
10055.0,0.0,0.5547870623710849,1.0
6838.0,3.0,0.49016414294732724,0.0
6864.0,0.0,0.7536962898913873,1.0
1347.0,3.0,0.27725076845769236,0.0
7475.0,2.0,0.15130046899945626,0.0
8995.0,2.0,0.5438122584919779,1.0
10406.0,0.0,0.47868611750720075,0.0
6244.0,4.0,0.35639604086473564,0.0
895.0,6.0,0.30910492176541055,0.0
7130.0,2.0,0.36344244693577116,0.0
2800.0,0.0,0.5555056179971817,1.0
1692.0,2.0,0.23418759226686206,0.0
7005.0,0.0,0.34517539968435723,0.0
2687.0,2.0,0.17381098455737465,0.0
1577.0,0.0,0.179349381843384,0.0
5984.0,0.0,0.3972836838012732,0.0
4564.0,6.0,7.009515787376433e-06,0.0
6638.0,0.0,0.5004634745413093,1.0
5801.0,2.0,0.3742640324612362,0.0
9056.0,0.0,0.424391461095356,0.0
4873.0,1.0,0.6131532265283834,1.0
7009.0,0.0,0.5174552465245765,1.0
2586.0,2.0,0.25864704071277095,0.0
835.0,0.0,0.6943789880803485,1.0
8172.0,0.0,0.36252249748225834,0.0
7272.0,0.0,0.5771062680919713,1.0
10394.0,0.0,0.33215321213200183,0.0
4476.0,0.0,0.7209512022654545,1.0
5383.0,1.0,0.6302478033457686,1.0
770.0,2.0,0.21330022206041424,0.0
4685.0,0.0,0.6551339657710534,1.0
6380.0,0.0,0.6052666467124098,1.0
6815.0,0.0,0.6958165236966456,1.0
10214.0,0.0,0.8003083836874794,1.0
3051.0,0.0,0.19475704069306093,0.0
4204.0,0.0,0.5110324951463692,1.0
5458.0,0.0,0.4433160179265516,0.0
2630.0,0.0,0.6723451174205294,1.0
5288.0,2.0,0.17872733860400772,0.0
8487.0,2.0,0.6960026237838077,1.0
4801.0,6.0,0.6691312432075479,1.0
794.0,0.0,0.5439062775289091,1.0
2780.0,2.0,0.15766436407322115,0.0
10131.0,0.0,0.6944829692228254,1.0
8511.0,2.0,0.34983419753021444,0.0
10054.0,0.0,0.330462756553635,0.0
4900.0,7.0,0.03386214641483309,0.0
9475.0,0.0,0.3401662711272959,0.0
5158.0,0.0,0.22206463661183215,0.0
9740.0,0.0,0.7131813931996019,1.0
6356.0,4.0,0.4049138384413349,0.0
9436.0,0.0,0.7539613904877989,1.0
9070.0,2.0,0.555034841701188,1.0
5249.0,0.0,0.4309156589866556,0.0
7451.0,2.0,0.10949318735014027,0.0
7394.0,2.0,0.21274109551772014,0.0
10244.0,6.0,0.33956536147184174,0.0
8560.0,2.0,0.22065773364755054,0.0
59.0,2.0,0.40141054965697676,0.0
8980.0,4.0,0.6032510903673554,1.0
5722.0,0.0,0.4723015734504139,0.0
789.0,0.0,0.3839596958427947,0.0
3761.0,0.0,0.49330067995441995,0.0
7196.0,0.0,0.3048326019529424,0.0
5130.0,0.0,0.2712708521629019,0.0
7534.0,2.0,0.20524569322390024,0.0
8737.0,1.0,0.6970054191542397,1.0
157.0,2.0,0.43259659252021443,0.0
6303.0,5.0,0.3620695555100325,0.0
4774.0,2.0,0.1402365572334988,0.0
5836.0,0.0,0.5203557490610109,1.0
3812.0,0.0,0.5147350892649947,1.0
288.0,2.0,0.3465818431559789,0.0
9547.0,2.0,0.3826993770138522,0.0
2456.0,2.0,0.6980280440870829,1.0
1186.0,2.0,0.4518517002874581,0.0
1142.0,1.0,0.19943063581718953,0.0
7669.0,0.0,0.24553548743208928,0.0
541.0,1.0,0.2967788213320044,0.0
3498.0,0.0,0.5710234627768815,1.0
3038.0,3.0,0.12477044148630606,0.0
10971.0,2.0,0.12449649749035667,0.0
115.0,1.0,0.29252813361845026,0.0
327.0,2.0,0.22118048361473455,0.0
10017.0,6.0,0.5845696381237443,1.0
6762.0,2.0,0.37658214533906825,0.0
10721.0,2.0,0.274576475982617,0.0
10361.0,3.0,0.5249427593611349,1.0
628.0,2.0,0.36016669321797984,0.0
2127.0,0.0,0.7225308164391524,1.0
5873.0,0.0,0.7786473752962007,1.0
8805.0,1.0,0.16301185514609196,0.0
4504.0,0.0,0.7495225771993417,1.0
4720.0,3.0,0.13643651524587794,0.0
2771.0,2.0,0.3238133787884556,0.0
6118.0,3.0,0.5404414395831665,1.0
526.0,3.0,0.26557364629900887,0.0
8870.0,6.0,0.4504232030268474,0.0
6627.0,4.0,0.12872216223880598,0.0
9079.0,4.0,0.521365057212162,1.0
4637.0,0.0,0.3108088198848622,0.0
6451.0,0.0,0.5932674851398965,1.0
10653.0,0.0,0.16977569923561495,0.0
4683.0,4.0,0.28122615044539534,0.0
8115.0,6.0,0.07019093336964419,0.0
6986.0,4.0,0.29325973290229995,0.0
10769.0,2.0,0.16991726353428338,0.0
722.0,2.0,0.37641282173600904,0.0
6180.0,0.0,0.565913760434829,1.0
1639.0,4.0,0.2849168281475352,0.0
9147.0,6.0,0.7670926798576997,1.0
3711.0,2.0,0.32023653311659617,0.0
8143.0,6.0,0.2435597411010589,0.0
5282.0,2.0,0.633064258108335,1.0
6836.0,2.0,0.37023315633031767,0.0
7991.0,0.0,0.12269251772452623,0.0
1158.0,2.0,0.673915611963784,1.0
1990.0,0.0,0.3190177751409199,0.0
5406.0,4.0,0.2941860599510643,0.0
10411.0,0.0,0.5223102339302215,1.0
2595.0,5.0,0.28727473638773854,0.0
4244.0,2.0,0.2771215165897823,0.0
3635.0,1.0,0.5896578616517568,1.0
9864.0,0.0,0.3559862761201451,0.0
6021.0,2.0,0.45051217617675543,0.0
3763.0,0.0,0.9095683557603734,1.0
9441.0,0.0,0.4877932969758347,0.0
294.0,0.0,0.35839682290353186,0.0
8259.0,0.0,0.1718036472592436,0.0
4270.0,0.0,0.4809663898386875,0.0
2908.0,0.0,0.5032238550974345,1.0
496.0,3.0,0.3086737308297381,0.0
8283.0,3.0,0.5414294308226093,1.0
2294.0,2.0,0.39245885164402317,0.0
2634.0,2.0,0.7280146054249069,1.0
7843.0,2.0,0.2348114684214062,0.0
5114.0,2.0,0.9350180169290898,1.0
10980.0,0.0,0.3957835217719945,0.0
8533.0,0.0,0.4965301705987276,0.0
9269.0,1.0,0.42020022352134595,0.0
6332.0,0.0,0.27150668671932143,0.0
3562.0,0.0,0.18949952142232873,0.0
6834.0,4.0,0.3462150933291658,0.0
7070.0,0.0,0.6077650455823957,1.0
4554.0,0.0,0.6310782662996728,1.0
5483.0,2.0,0.35874144296871463,0.0
3525.0,2.0,0.287113876706861,0.0
1059.0,0.0,0.5377380618683968,1.0
2363.0,2.0,0.3491675305396225,0.0
1171.0,4.0,0.24757929916209007,0.0
990.0,3.0,0.3287815499071317,0.0
4670.0,3.0,0.2529695955664871,0.0
9172.0,0.0,0.6009318715995465,1.0
6586.0,3.0,0.6063810891803182,1.0
1928.0,4.0,0.6930808081654979,1.0
5084.0,1.0,0.3007543930830944,0.0
4385.0,0.0,0.46539059997196147,0.0
5180.0,7.0,0.1269918848888518,0.0
3636.0,1.0,0.4002950811965187,0.0
5943.0,6.0,0.3027684951718509,0.0
1212.0,1.0,0.2663394842114388,0.0
1513.0,0.0,0.5583730499202167,1.0
9008.0,6.0,0.20350945896224543,0.0
6818.0,3.0,0.24463194965794213,0.0
1324.0,2.0,0.2862633076709381,0.0
8945.0,0.0,0.6002783284739103,1.0
2689.0,1.0,0.23645316166455485,0.0
15.0,0.0,0.5836545352399156,1.0
7327.0,0.0,0.2680723992898818,0.0
4256.0,0.0,0.5685211804363522,1.0
8437.0,0.0,0.370242411338965,0.0
662.0,3.0,0.29873779875143996,0.0
3143.0,2.0,0.7603453907527683,1.0
2625.0,4.0,0.16959576515405164,0.0
8138.0,0.0,0.20052192081327752,0.0
7356.0,6.0,0.6506146915999692,1.0
3982.0,0.0,0.25043901577635325,0.0
7821.0,2.0,0.6291550471405838,1.0
4450.0,0.0,0.4486316733345567,0.0
10956.0,3.0,0.16878307480698582,0.0
7968.0,0.0,0.6791045285808099,1.0
4922.0,4.0,0.25211514506791827,0.0
7676.0,2.0,0.24028892932577714,0.0
6809.0,0.0,0.4949967972163382,0.0
2280.0,0.0,0.7171028990746641,1.0
4247.0,0.0,0.4713125659367372,0.0
10837.0,0.0,0.6646162458926133,1.0
6135.0,0.0,0.6184933086752007,1.0
7975.0,2.0,0.8718002096060714,1.0
2233.0,2.0,0.718175118718301,1.0
1455.0,0.0,0.17706422467149638,0.0
6705.0,3.0,0.4191528134455332,0.0
1123.0,0.0,0.6480660628433541,1.0
3236.0,0.0,0.8165472270099813,1.0
10326.0,0.0,0.7868763071925888,1.0
4884.0,2.0,0.26713154530940064,0.0
8617.0,0.0,0.5199118388825357,1.0
9656.0,0.0,0.4679900289345503,0.0
7605.0,0.0,0.2269196226965447,0.0
1755.0,1.0,0.424080532056128,0.0
2576.0,2.0,0.5193960663980802,1.0
3043.0,0.0,0.5765618818793666,1.0
2133.0,6.0,0.7740540088165913,1.0
9905.0,2.0,0.511975277007285,1.0
9662.0,2.0,0.25115850426451913,0.0
1943.0,0.0,0.5288195075281382,1.0
7953.0,4.0,0.27759461190871937,0.0
7276.0,2.0,0.16425106290496755,0.0
7620.0,0.0,0.2463722347349764,0.0
5719.0,0.0,0.6528546219439856,1.0
5957.0,6.0,0.8630640016498025,1.0
356.0,4.0,0.2637385047599285,0.0
8016.0,0.0,0.6237552975859425,1.0
567.0,3.0,0.16927610942257665,0.0
1152.0,7.0,0.947190061550187,1.0
1683.0,1.0,0.22471469465841962,0.0
6793.0,3.0,0.2956989283714137,0.0
5958.0,0.0,0.6218039843437118,1.0
8871.0,0.0,0.5018559082060763,1.0
2261.0,1.0,0.08750518759713084,0.0
148.0,3.0,0.14108415236867708,0.0
522.0,2.0,0.26696468777878263,0.0
8209.0,6.0,0.928281276298303,1.0
7656.0,4.0,0.3465481576579571,0.0
4643.0,0.0,0.8397735028708161,1.0
1163.0,0.0,0.6341045376928022,1.0
2529.0,0.0,0.36890618187844915,0.0
3985.0,4.0,0.7446907855809594,1.0
5687.0,2.0,0.6138292092672141,1.0
8403.0,0.0,0.508997923371396,1.0
2733.0,6.0,0.12569340293188733,0.0
7922.0,0.0,0.5970470842902973,1.0
3909.0,2.0,0.891902355392782,1.0
960.0,2.0,0.6761828508449642,1.0
10921.0,0.0,0.36449391698830913,0.0
6955.0,0.0,0.7119833986782316,1.0
7660.0,0.0,0.4050271379497031,0.0
4105.0,2.0,0.7620427855115308,1.0
3375.0,4.0,0.23900574479809142,0.0
2724.0,2.0,0.2474459124703643,0.0
2870.0,0.0,0.6085747344156659,1.0
6888.0,1.0,0.3568377685112886,0.0
113.0,0.0,0.45336106794846776,0.0
9550.0,0.0,0.7130247951202139,1.0
10423.0,2.0,0.3588026874607266,0.0
1615.0,3.0,0.2270970426432878,0.0
7252.0,1.0,0.6922154132075543,1.0
7526.0,2.0,0.35566560523275054,0.0
9354.0,2.0,0.39849346813234043,0.0
10552.0,3.0,0.18838295984204723,0.0
4471.0,2.0,0.2896922515710518,0.0
1643.0,2.0,0.427497598510502,0.0
5364.0,3.0,0.35366889692153897,0.0
2611.0,1.0,0.20322309677934647,0.0
4305.0,4.0,0.2749893140714099,0.0
6401.0,2.0,0.17937592118610265,0.0
1803.0,2.0,0.39591677382213025,0.0
3159.0,2.0,0.2589287120408909,0.0
9398.0,0.0,0.4698734502891686,0.0
925.0,2.0,0.30897316276486503,0.0
3992.0,4.0,0.4079015438130364,0.0
5315.0,4.0,0.2831964810467878,0.0
7932.0,0.0,0.347377124644543,0.0
8831.0,4.0,0.2082881651209013,0.0
6661.0,2.0,0.3257503226326729,0.0
10185.0,0.0,0.3797068537128203,0.0
7551.0,0.0,0.42674125250159095,0.0
8610.0,2.0,0.1685064222823264,0.0
454.0,0.0,0.5743744603209684,1.0
5226.0,0.0,0.9234768592562952,1.0
6808.0,6.0,0.2831457477981799,0.0
71.0,2.0,0.3647731295497161,0.0
9845.0,0.0,0.23335499642863247,0.0
8969.0,0.0,0.5496507053165411,1.0
563.0,3.0,0.18289361235050994,0.0
9934.0,0.0,0.5769237208935127,1.0
2588.0,4.0,0.2884664810568803,0.0
1424.0,2.0,0.43793144463304723,0.0
4372.0,0.0,0.5949845254697402,1.0
7577.0,5.0,0.27978398171702784,0.0
1917.0,2.0,0.2519935244161339,0.0
10990.0,2.0,0.7539592251706829,1.0
3504.0,0.0,0.4866829793636163,0.0
5117.0,0.0,0.6938860913102568,1.0
5869.0,2.0,0.5297186488772876,1.0
9165.0,0.0,0.6404268222031029,1.0
3286.0,6.0,0.27401462248892056,0.0
2415.0,4.0,0.1818022663914033,0.0
6442.0,0.0,0.5278705142103259,1.0
6150.0,2.0,0.3032309755508322,0.0
4748.0,1.0,0.24788037062310286,0.0
7236.0,4.0,0.26776473849871346,0.0
4039.0,4.0,0.18900418105210814,0.0
10292.0,0.0,0.6470527185113905,1.0
5808.0,0.0,0.7746870124306563,1.0
5390.0,0.0,0.6673275732183679,1.0
3223.0,2.0,0.8000114540056941,1.0
8298.0,2.0,0.29265358211365916,0.0
3248.0,2.0,0.31631866936380654,0.0
1332.0,6.0,0.4690138615129936,0.0
396.0,0.0,0.6213439690796422,1.0
10317.0,0.0,0.1589888533052889,0.0
7.0,6.0,0.09909889472533558,0.0
7226.0,2.0,0.4801417113474599,0.0
9795.0,4.0,0.5247451050227726,1.0
100.0,1.0,0.040452658857068786,0.0
2514.0,0.0,0.8840128317347273,1.0
10976.0,3.0,0.3492842199162929,0.0
9054.0,0.0,0.7024494738196312,1.0
10189.0,0.0,0.785961808400913,1.0
4694.0,2.0,0.37500351808505406,0.0
72.0,7.0,0.09933989074424025,0.0
1791.0,0.0,0.7235443767609208,1.0
1541.0,0.0,0.6146016094262886,1.0
6379.0,2.0,0.5305858453974736,1.0
5352.0,0.0,0.3927234425008101,0.0
1866.0,4.0,0.23210253092835914,0.0
2914.0,0.0,0.769959750979788,1.0
5005.0,4.0,0.8260988592339885,1.0
10333.0,6.0,0.26568242799288505,0.0
10621.0,6.0,0.8443532740039044,1.0
8729.0,2.0,0.5289726189154288,1.0
2649.0,2.0,0.14159566023691844,0.0
8461.0,4.0,0.513198357136522,1.0
5948.0,2.0,0.15641513539912594,0.0
9523.0,0.0,0.5019868250572139,1.0
8409.0,4.0,0.5426885507865017,1.0
10945.0,0.0,0.643563246497055,1.0
5750.0,0.0,0.5593725066333098,1.0
1764.0,3.0,0.25902941562372356,0.0
5079.0,2.0,0.3769317693097794,0.0
2915.0,2.0,0.4317557373921948,0.0
5508.0,0.0,0.4388351545162817,0.0
5670.0,2.0,0.7330040165857447,1.0
1691.0,2.0,0.7981815959732294,1.0
3961.0,4.0,0.29483609172645614,0.0
7993.0,3.0,0.566090741456006,1.0
2497.0,6.0,0.21358630981112595,0.0
8765.0,0.0,0.6256833833736719,1.0
2211.0,0.0,0.6482654349967798,1.0
4802.0,2.0,0.49063788502825745,0.0
6646.0,0.0,0.5428302030300889,1.0
5043.0,2.0,0.6498310260527401,1.0
932.0,4.0,0.2811961448085737,0.0
8884.0,2.0,0.21517850066874722,0.0
1041.0,1.0,0.217528108091574,0.0
10482.0,4.0,0.42682709613903663,0.0
